From Artist,To Artist,Weight
Nicholas Humphries,Janis Shaw,80
Zachary Wrape,Venus Zaragoza,50
Jeffrey Deleon,Seth Amador,20
Rosalba Wittkop,Alfredo Babbitt,51
Norris Clabaugh,Anne Dubose,74
Ralph Mcswain,Jesse Schulz,82
Mary Hale,Vincent Hill,51
Janie Henle,Jimmy Tucker,48
Stephanie Shanahan,Neil Mcfarlane,22
Shannon Soper,Curtis Kowald,87
Joan Barrett,Ilene Joseph,58
Evelyn Turnbow,Aaron Ortiz,90
Robert Liles,Frank Bauman,47
Sara Miner,Tracey Self,62
Helen Odell,Heidi Goudeau,73
Geoffrey Brayboy,Zachary Hayes,21
Elizabeth Rowland,Joey Hutton,34
Marie Norman,Glenn Walker,99
Katie Goad,Albert Weinstein,37
Bertha Figueroa,Edna Range,23
Joseph Price,Lillian Willis,71
Liane Zins,Tina Massey,6
Richard Gordon,Travis Pavao,76
Roger Bookout,Edith Green,17
Ervin Wallace,Stephen Comstock,86
Jean Cunningham,Victor Reed,54
Dorcas Bovell,Renee Lenz,36
Matt Peachey,Carolyn Holmes,47
Terrell Nixon,Virginia Murphy,51
Angel Jervey,Joseph Luther,73
George Middleton,Mary Bekins,48
Rudy Holguin,Joyce Kelly,56
Dennis Calhoun,Christine Espinoza,25
Efrain Reposa,Dorothy Meyers,34
Marie Rivet,Rebecca Stinson,82
William Stancil,Orlando Rosas,65
Amy Winkler,Rebecca Parisi,50
Gerard Ferro,George Kunka,73
Jim Bryant,Trevor Banta,47
James Crutchfield,Willie Tufts,64
Sheldon Rowland,Evelyn Fischer,64
Claire Fletcher,Jenifer Phillips,80
Cindy Campanelli,Thomas Cox,59
April Johnson,Pablo Sweet,49
Charles Hightower,Linda Garcia,19
Rodrigo Ramsdell,James Weng,25
James Nelson,Helen Reigstad,29
Tom Gonzales,Twyla Rodrigues,94
Francisco Menefee,Dorothy Scherer,74
Joanne Haley,Lena Johnson,34
Tina Colace,Crystal Fernandes,27
Craig Walker,Doris Mathis,42
Benjamin Anderson,Tracey Burr,20
Margaret Morris,Enrique Fry,48
Karen Lerner,Gabriel Cannon,100
Jack Jacobson,Lloyd Terkelsen,26
Mildred Myers,Orville Wesley,41
Sallie Martin,Jeffrey Hemenway,32
Shannon Moreau,James Bennett,10
Gertrude Barris,Annemarie Daniel,85
Jeffrey Barnes,Nancy Mcbeth,7
Richard Lendon,Mary Laux,75
Roberta Hoban,Bill Caraway,91
Ralph Ourada,Glen Cruz,47
Cindy Chandler,Mildred Arellano,64
Michelle Bang,Sadie Fall,80
Jesse Young,Isabel Pichardo,14
Jennifer Chiu,Kenny Rettig,95
Peter Gannon,Belva Blankenship,12
Margarita Scott,Don Goodman,90
Daniel Long,Carlos Looney,93
Gladys Haig,Billie Varnado,38
Sergio German,Rogelio Throneberry,42
Darlene Crank,Vera Emfinger,66
Alex Cochran,Doris Bernard,76
Rodney Lechleidner,Wanda Garza,11
Annie Mullenax,Tina Daniel,46
Maggie Collins,Viviana Lavigne,68
Julia Hinrichs,Eduardo Winters,35
Margaret Perez,Jacqueline Harriman,87
James Poole,Carrie Kennedy,31
Shirley Lamar,Adam Foss,60
Shae Sykes,Linda Cox,80
Edward Rice,Valerie Velez,64
Teresa Franklin,Maria Luis,79
Derrick Perez,Lauri Dickman,55
Kimberly Vasquez,Gregg Remmick,16
Paul Larsen,Nancy Watson,95
Betty Bowen,Mary Starkey,44
Charlotte Herrera,Wendi Schmidt,99
Linda Karr,Joanne Thews,91
Edward Guinn,Ethel Aguilar,74
Anthony Nelson,Lauren Reed,4
Julia Lord,Jackie Bodak,34
Cory Henry,Carol Viesselman,14
Joseph Krahn,Bruce Townsend,13
Martha Koehn,Angelica Brown,68
Denise Belote,Frank Stevenson,51
Virgilio Dooley,Florene Campos,11
Lori Melgar,Larry Galarza,100
Bryon Windham,Sofia Luten,0
Salome Upson,Warren Woodard,74
Bradley Hajduk,Wayne Rancourt,98
Tabatha Lawrence,Everette Tackett,80
Kenny Richards,Larry Mcmorris,78
Andy Hineline,Jesus Mcpartland,80
Sylvia Watson,Patricia Wolfe,70
Christopher Talley,Lashonda Marcum,74
Christopher Dougherty,Maria Souza,63
Edward Nehring,Terry Long,57
Travis Siegel,Irene Gonzalez,9
Amy Taylor,Russell Maisch,28
Joshua Yamazaki,Margaret Lewis,20
Richard Beaty,Laura Jones,38
Tiffany Thompson,Clarence Hamilton,18
Nathaniel Linch,Eleanor Rosa,85
Timothy Phillips,Diana Shull,52
Roger Vogelpohl,Ronald Rushing,61
Judith Rogers,Irene Garrison,83
Bryce Pence,Harry Thompson,87
Harriet Wasilewski,Jennifer Schoppert,67
Gene Carmona,Lesley Haliburton,8
Jennifer Settles,Phyllis Bilyeu,90
Brianne Rhoda,Willard Gillis,27
Ben Chappell,Charles Walker,73
Jennie Maclennan,Donna Johnson,63
Connie Garcia,Viola Vanderlinde,78
Henry Godwin,William Tuck,29
Joseph Quick,Glenn Ortega,94
Jeremy Rogers,Donald Andersen,61
Thurman Owens,Joyce Dente,89
Teresa Akins,Steven Minor,24
Debra Vidales,Cynthia Ramirez,70
Aaron Mcmath,Marlyn Yingling,96
Daryl Alston,Ronald Traylor,52
Peggy Land,James Shackford,49
Diane Valdez,Jennifer Ferraro,59
Bobbie Robertson,Guillermo Aguilar,22
Coleen Bosley,Kayla Knell,58
Sheryl Members,Andrea Petty,69
Michael Pittman,John Shaffer,91
Elaine Hinson,Sharon Singleton,9
Amanda Guerrera,Brian Rice,19
Myrtle Omohundro,Michael Twehous,14
Randall Huffstetler,Joseph Mulinix,34
Juana Williams,Jennette Casares,9
Tracy Woodruff,Amy Boyer,82
Jill Garza,Annis Harrelson,19
Ruth Ramos,Miss Maltba,92
Monica Salas,Greg Fuller,95
Roy Brown,Tony Lee,1
Wendy Heslep,Mary Downs,0
Darin Arleth,Peter Palmer,100
Justin Echeverria,Sara Alvarez,65
Tracy Liddle,Lloyd Travis,99
Richard Demarco,Norman Miller,48
Danielle Emery,Simon Jones,69
Victoria Miller,George Hancock,81
John Pfeffer,Archie Weber,70
Paul Popielarczyk,Daniel Kazmierczak,77
John Maginnis,Wanda Shaw,35
Herman Morrison,Millie Asher,2
Christian Castillo,Catherine Price,25
Mae Watson,Mary Fischer,67
Earl Ferguson,Karrie Gump,14
David Brisson,Ashley Chambless,87
Diana Thibodeau,Kristine Young,66
Arturo Draper,Gladys Hodges,58
Geneva Levy,Tony Shelton,85
Ronnie Contreras,Daniel Dingess,28
Amos Mueller,Chang Smith,70
Brett Sanez,Dorothy Koepp,78
Paul Oleary,Peggy Kuck,81
Joseph Archuleta,Leland Harris,33
Diana Espinoza,Jeffrey Revak,47
John James,Ericka Gonzales,81
Roderick Oconnor,Jose Stclair,92
Steve Hanks,Edna Mcnutt,91
Raymond Dickinson,Sandra Freiseis,100
Felix Tarin,John Woody,43
Michael Madero,Eileen Disla,10
Irene Nelson,Monica Prudhomme,16
Ramon Meyer,Edwin Fernandes,88
Jennifer Erickson,Corrine Olson,93
Jacob Yeary,Stanley Cunningham,30
Ricardo Craft,Donald Howard,8
Aimee Dus,Annie Ebert,18
Marisol Larson,Mona Myers,1
Kathlene Luper,Andy Lindsay,54
Nikki Stewart,Juanita Peck,46
Justine Pineda,Adriana Harrison,72
Jacqueline Treisch,Francisco Turner,30
Michael Bishop,Patricia Williams,78
Matthew Villa,Robert Melito,78
Debra Davis,Michael Fisher,78
Stephen Smith,Robin Ramerez,96
Evelyn Alvarez,Pat Meza,7
Deborah Clinton,Agnes Trammell,31
Sandra Grimley,Donald Kinney,96
Donald Norman,Heather Callaway,45
Joyce Camp,Samuel Conde,35
Arthur Vazquez,Gladys White,41
Kristen Reardon,Betty Collins,34
Twila Robertson,Dina Myer,54
Jack Kelly,Clarence Covington,12
Julie Main,Valerie Drennon,21
Charles Evans,Denise Farris,10
Doris Adams,Eduardo Bruce,9
Bernard Coons,Hazel Oldenburg,54
Gerardo Wolford,Beatrice Banks,22
Harry Whiting,Erica Fontenette,83
Deborah Daniels,Thomas Richards,60
Kristen Castillo,Roseline Tsang,50
Eileen Mckellar,Karen Sims,88
Vernon Foster,Edwin Shavers,45
Ilse White,Julian Martinez,77
Lauren Decker,Michael Soto,54
Jennifer Parks,Brittney Joyner,36
Kathryn Keels,Carl Mcneal,36
Daisy Reyes,Melodee Palmer,78
Helen Smith,James Gravette,44
Fred Pendergrass,Helen Pittman,46
Viola White,Maria Pessin,56
Matthew Booth,Thomas Natalie,57
Julie Chang,Gene Bryan,76
Alejandra Davis,Sandra Dahlstrom,93
Kevin Hummer,Frederick Cha,73
Luella Shaw,Eduardo Molleur,72
George Marshall,Willie Hernandez,60
Gloria Hernandez,Robert Ely,28
Leanne Joosten,David Haug,75
Glenn Bass,Kimberly Nghe,79
Mark Verrastro,Susan Oliver,48
Colleen Cross,Ann Porterfield,46
Davida Sadler,Elsie Page,78
Ronald Magnusson,Christopher Stockton,58
Micheal Provencher,Eric Mazurek,27
Harriet Berlin,Robert Rivera,13
Mildred Lima,Carlton Sisk,27
Christopher Lark,James Scheffler,50
John Earnest,Gladys Tam,26
Sarah Evans,Jon Macias,81
John Yankey,Erna Zimmerman,66
Hugh Evans,David Myrick,74
Mallie Wedgewood,Griselda Smith,33
Terry Contreras,Geraldine Persad,10
Joseph Pearson,Kellie Olson,82
Brandon Goodson,Derek Joseph,65
Esther Hinton,Jessica Jeffcoat,94
Carlos Winn,Sidney Evans,92
April Pittman,Marvin Petrik,44
Dale Lepine,Wilbert Garcia,98
Jennifer Melton,Roy King,70
Dionne Hayes,Maria Bonelli,50
Timothy Hamby,John Sanyaro,40
Robert Mclean,Kathleen Chan,57
Kim Koch,Ozell Copeland,40
Linda Locklear,Viola Ross,86
Keith Cox,Laverne Reynolds,98
Judy Dawson,Fannie Summers,46
Helen Daniels,Philip Jackson,15
Nancy Smith,John Post,21
Katelyn Lemen,Darrin Wilson,8
Ronald Kanagy,Melvin Rhodes,25
Daniel Arias,Sharon Longerbeam,56
Erica Malcom,Roger Daughtrey,89
Victor Tam,Rachel Brooks,40
Odette Smith,Dawne Bush,15
David Fried,James Zapata,57
Veronica Rouse,Janis Mcdonald,38
Jane Draper,Agnes Vanhouten,51
Tonia Helmick,Gussie Dossett,35
Maritza Scruggs,Darren Oviedo,84
Ricardo Bohnsack,Martha Graig,24
Joni Blow,Sara Kosco,92
Colleen Valdez,Rickie Bell,66
Martha Lewis,Karen Hughes,19
Christopher Boyer,Dan Diaz,20
Carol Diaz,Jimmy Dolan,86
Jorge Schultz,Martha Tapp,58
Carole Gadison,Yolanda Smith,99
Kenneth Cooksey,Lina Landers,52
Betty Muldoon,Fred Archer,84
Joy Nelson,Jennifer Hummel,19
Michael Kissinger,Franklin Sankey,45
Levi Book,John Zimmerebner,2
Douglas Ahmad,Wendy Lynch,80
Patrick Diaz,Marvin Harding,67
Robert Haase,Jeffery Schmidt,72
Pat Pressnell,Maria Gore,85
Francisco Martin,Rudy Willis,46
Robert Beach,Debra Huynh,47
Scott Blankenship,Harry Stapleton,42
Thomas Embree,Hector Chan,25
Daniel Freeman,Philip Boyd,44
Ronald Weiss,Leah Erlandson,33
Janice Bautista,Veronica Cloud,42
Elizabeth Sanchez,John Lara,57
Devin Jernigan,Gwen Jacobsma,64
Sam Muir,Kenneth Leduc,87
Scott Chavez,Florence Johnson,99
Dennis Lord,David King,60
Evelyn Nimmo,Thomas Jourdan,24
Tena Cooke,Sherry Baillie,28
Grace Uren,Frances Yates,40
Pamela Hinh,Audra Lalinde,36
Isaac Whipple,Shirley Emmi,47
Justin Mckinney,Joann Doucette,74
Ralph Spaulding,Joyce Crawford,98
Dorothy George,Tonya Williams,78
Brande Cool,Marilyn Jewell,27
Paulette Osorio,John Scott,33
Germaine Ives,Louis Perron,52
Elmo Cipkowski,Tina Pifer,22
Robert Estrada,John Mccalla,93
Manuel Ware,Rachel Lovell,58
Bridget Moffitt,Jacob Cray,13
Daniel Gomez,Thomas Cline,99
Norma Yurko,Anastasia Church,100
Chandra Lutz,Samantha Sanderfer,35
Laura Loveless,Ginette Perfater,90
Arthur Bennett,Kenneth Lee,15
Jim Mcsween,James Brewer,9
William Maxwell,William Giles,95
Theodore Alldredge,Jeffrey Davis,16
Dora Jefferson,Edward Halsted,73
Mary Lachenauer,Rosalyn Ortiz,67
Larry Price,Robert Larish,76
Allan Velazquez,Fred Jones,43
Steven Morgan,William Perry,93
Tammie Vance,Patricia Searing,95
Shirley Eckenrode,Frances Grantham,91
John Miltenberger,Sophia England,88
Alice Snethen,Willie Mendez,24
Claudia Fontenot,Brenda Kellstrom,16
Jesse Vanderloo,Gloria Brown,95
Mary Marshall,Richard Pilgrim,49
Willie Gray,Julie Hertel,46
Michelle Monk,Carol Pooler,87
Evelyn Griffin,Dorothy Gallagher,94
Carol Renshaw,Jamal Hutchison,50
Karin Brown,John Boucher,11
Ray Cunniff,Rafael Hughes,76
Monica Ayala,Gloria Zulauf,4
Sue Duerr,Judith Hembree,34
Maria Barrett,Jennifer Bull,40
Wayne Hamill,John Barrios,64
Gregory Clayton,Kevin Jenkins,100
Danny Messer,Charles Gallegos,25
Richard Larochelle,Philip Myers,97
Glory Lewis,Patricia Becker,57
April Wells,Lee Fisher,90
James Blaylock,Jeffery Watson,93
Ricky Frederick,Alfreda Davidson,58
Kenny Roberts,Kathleen Andrzejewski,28
Jennie Nichols,Eric Colon,80
Gary Mason,Janet Schaff,89
David Zuckerman,Johnny Mcatee,57
Robert Lopez,Arline Mitchell,46
Adam Farnam,Kenneth Conly,50
Sue Evans,Casey Sherrill,15
Julie Palumbo,Amelia Rowell,24
Harvey Mcleod,Theresa Hoover,37
Bennie Bonebrake,Crystal Lucero,38
David Bailey,George Tunstall,94
Gustavo Manning,Antonette Martinez,14
Gilbert Whitaker,Albert Sholtis,20
Josefina Windly,David Medlin,10
Dana Shaw,Marvin Ashpole,92
Kevin Lindsay,William Phillips,83
Colleen Regan,Andrew Deibert,10
Cory Tenery,Matthew Roberts,10
Gene Peters,Wesley Castilleja,40
Erin Terrill,May Binkley,31
Catherine Summers,Un Hughes,98
Virginia Cole,Vickie Halyk,15
Corey Burns,Rosemary Raney,74
Alex Hagan,Billy Blake,45
Chelsea Williams,Jeffrey Reece,29
Eleonor Higgins,Jordan Mcabee,96
Jennifer Solis,James Button,13
Joseph Watt,Brian Harris,19
Nadine Gomes,Jessica Comfort,73
Nelson Saenz,Betsy Ceja,21
Maryann Paul,Bobby Lopez,74
Candace Erickson,Margaret Demars,42
Carl Bordelon,Susan Davis,67
Marc Curley,Charles Benson,78
Destiny Boothe,Tara Doland,10
Sharon Vilkama,Karen Bradshaw,47
Christina Lawless,Summer Trynowski,91
Rosie Barren,Dennis Dunn,45
Sharon Harding,Kimberly Erickson,1
Gary Glover,Nettie Moon,100
Thomas Barefoot,John Wang,45
Joseph Piermont,Ida Mclaren,6
Joan Richter,Larry Sutton,39
Sandra Spradlin,Jennifer Werner,28
Florencia Palmer,Michael Dion,38
Archie Romano,Irene Lindsey,16
Buford Lee,Robert Lawlor,65
Cory Edwards,Robert Winbush,60
Florence Dunnagan,Minnie Solano,55
Rosalyn Fisher,Carl Burger,52
Dorothy Sutton,Quyen Harrington,8
Ethel Ibrahim,Scott Parkman,55
Kerry Johnson,Jennifer Kinsey,25
Arthur Baldwin,Linda Milburn,100
Rene Coffell,Aubrey Greene,66
Phyllis Arnaud,Janet Chase,35
Traci Mitchell,Perla Brantley,43
Jeannine Miller,Wilbur Rosa,2
Neva Wilson,Brandy Monopoli,90
Thomas Lenz,Ronald Tritt,41
Larry Thomas,Connie Keller,10
Esperanza Pickens,Lucy Johnson,12
Laura Landfair,Anna Hawkins,40
Ray Marquez,Shirley Blight,3
Carl Bates,Rudy Rodriguez,72
Angel Bernal,Kenneth West,47
Betty Wold,Corrinne Camacho,81
Ok Stone,Donald Lopez,85
Stacie Lyell,Teresa Meadows,29
Doris Bussey,Katherine Galvez,100
Teri Curry,Virginia Robert,95
Sabina Cochran,Ashley Vanderlip,40
Tawna Stratton,Leonard Pelayo,31
Sharon Uchida,Juan Richarson,14
Deborah Fagan,Michael Morales,24
Latasha Demoss,Philip Thomas,86
Jamie Miller,Paul Tornatore,76
Kathleen Cosley,Kathryn Polin,29
Kevin Ahlman,Essie Lindley,60
Robert Barber,Nicole King,18
Abraham Jones,Thomas Miller,20
Ronald Clowes,Anthony Urban,65
Russell Ramires,Bonnie Goodwin,67
Ann Boucher,Bessie Vulich,5
Robert Dirienzo,Robert Bailey,100
Shirley Roberts,David Weaver,94
Charlette Martinez,August Gutierrez,42
James Flies,Lori Flores,68
Christine Kile,Bryan Terrell,90
Joseph Hayes,Jane Roberts,26
Sarah Strause,Robert Davis,94
Mark Dixon,Allen Burton,18
Christi Harris,Robert Hinostroza,19
Kyle Mccutcheon,Barbara Sotto,31
Patricia Hudson,Ali Amador,5
Ethel Brandwein,Eva Raggs,94
Douglas Swearengin,Silvia Chang,18
Carolyn Herrera,Daniel Adams,26
Alan Canfield,Wilma Keating,0
Flossie Sullivan,Billie Miosky,84
Kelly Fernandez,Josephine Brown,41
Helen Hansen,Robert Pittman,1
Michael Adcock,Gilbert Bethel,50
Cindi Rees,Maurice Stevens,26
Verla Corbett,Valerie Lynch,47
Wilma Brown,Scott Holland,8
Sylvia Mitchell,Kenneth Traverso,56
Gena Wakefield,Lana Milla,39
Bruce Kelly,Steven Denson,88
Jonathan Felix,Thomas Bankhead,87
Albert Erickson,Edith Hollingsworth,30
Cynthia Williams,Harold Davis,10
Laura Taylor,Catherine Moreno,31
John Kolden,Randolph Verret,0
Delois Loaiza,Susan Stevens,65
Kathleen Bennett,Carol Zampieri,97
Natasha Huber,Kim Livingston,12
Sharyl Montes,Jason Aguirre,69
Jeanne Creech,Stacy Mancuso,29
Alexis Castellanos,Albert Brooks,70
Marc Benavidez,Eileen Hendrix,51
Joanne Jacob,Gerald Brown,18
Dale Blaylock,Juan Mcdermott,51
Pauline Gladney,Derek Negrete,33
Nora Morrison,Wayne Avina,86
Richard Hadley,Susan Schoppert,47
Tiffany Scott,Concepcion Lisk,6
Starr Mccoy,Pam Ploss,80
Naomi Landers,Felicita Horn,71
Lucy Cannon,Matthew Martin,14
Barbara Sauers,Michelle Vullo,61
Delois Carlone,Joe Kreitner,86
Brian Gray,Bethany Derr,8
Eleanor Whitley,Pablo Hill,98
Helen Reyes,Patricia Arndt,47
Don Harris,Cornelius Clantz,91
Heather Stone,Charlotte Glynn,6
Michael Carmichael,Thomas Fulenwider,98
Stephen Woodward,Nancy Ellis,84
Kenneth Orms,Shelby Brown,37
Catrina Harris,Craig Good,7
Greg Boon,Daniel Minks,66
Luther Olson,James Polk,74
Shirley Doleman,James Hutchins,38
Corey Toki,Joann Hartson,87
Arlene West,Betty Moreno,41
James Keen,Lula Hinds,93
Charlene Buchner,Katherine Williams,15
William Terepka,Alfonzo Cannone,69
Bernice Pineda,Stephen Dias,38
George Harrison,Roy Jackson,22
Billy Good,Gretchen Bearden,62
April Rankin,Kathryn Kenoyer,90
Anita Gomez,Roscoe Hochstatter,21
Joann Summers,Mary Buckwalter,58
Judy Meder,Shari Proper,63
Charlotte Lowery,Iliana White,67
Edwin Mccafferty,Felicia Mcnally,3
Krista Henderson,Martha Ellis,40
Bryant Wyble,Louise Villarreal,15
Barbara Lemon,Robert Talbert,96
Todd Lapp,Marvin Rzepecki,26
Brian Burkins,Carmen Williams,93
David Mahon,Courtney Dyer,8
Claudia Goodman,Angela Walker,56
Joshua Weller,Lela Parker,29
Della Carpenter,Eddie Coppa,12
Fannie Wright,Todd Austin,49
Sybil Wilbur,Barbara Lanasa,78
Zachary Mallette,William Branscomb,97
Estela Green,James Walsh,56
Marcel Malone,Karen Stephens,26
Travis Weatherill,Elsie Paige,94
Richard Gibbs,Prince Redd,24
Phyllis Jude,Joseph Marcus,7
Bruce Sheppard,Thomas Varner,6
William Nelson,Russell Mode,46
Mary Hagadone,Eugenio Boothby,49
Peggy Kling,Evelyn Faust,20
James Elmquist,Paula Jarrett,88
Ervin Bridges,Tamra Mclean,49
Trevor Strom,Clarice Pena,84
Gerald Elmore,Patricia Reynolds,42
Donald Toy,Emily Mcmurtry,48
Janet Ward,Noah Cutter,33
Jeanine Graziani,Veronica Cowan,79
Tammy Bailey,James Pate,99
Marvin Barber,Evelyn Gallaher,15
Paula Holland,Jason Douglass,21
Brittney Arbuckle,Elizabeth Bragg,69
Julia Napolitano,Laurie Johnson,53
Bryan Wells,Nicholas Stlaurent,18
Beverly Waters,Loretta Wright,16
Catharine Spencer,Harriett Field,21
Tabatha Powell,Meri Hann,15
Lee Lepard,Andrea Kono,29
Paul Lanier,Grace Shaner,48
Caren Huerta,Joshua Paisley,84
Joseph Murry,Roger Marquis,90
Donovan Gaona,John Ott,38
Mark Martinez,Troy Valencia,70
Angie Manion,Casey Anderson,87
Donald Mcfadden,Maria Salter,41
Mary Britt,William Ventura,16
Gerri Brislin,Jessica Mcmahan,37
Clint Coleman,Melanie Moss,19
Lena Wagoner,Frank Hudson,60
Andrea Cantley,Kennith Smith,91
Jerry Millender,Sue Philip,25
Florence Rayburn,Polly Aldous,40
Marcus Raney,Ted Holmes,69
Jose Burke,Reed Arias,48
Rebecca Vinton,Annie Valenzuela,37
William Nass,Ernest Brock,73
Louis Rieker,Amanda Wuertz,54
Rafael Pittman,Jon Reynolds,29
Matthew Williams,Irene Fulcher,91
Tonya Flick,Karl Oneal,28
Mildred Schaff,Nancy Armes,11
Joseph Colon,Albert Oconner,47
Alma Watkins,Rosa Hooker,30
Bruce Johnson,Edgar Batista,74
Amy Rooney,Faye Ringler,63
Amy Spencer,Sheila Pruitt,50
Richard Edlin,Cynthia Bonds,34
Kurt David,Jessica Brown,11
Margaret Buchanan,Daniel Severn,62
Ralph Langham,Elsa Adkins,48
Demetra Pena,Martin Pritts,12
Amy Gilbert,Gregory Hunter,27
Wynell Jensen,Donald Maldonado,28
Kimberly Sanches,David Howell,63
Estelle Wood,Greg Davis,88
Harold Mccullough,Bernice Boykin,33
Raymond Phillips,Margaret Hudson,97
Rina Landers,Gloria Patterson,98
Susan Rucker,Ruth Rodriguez,54
Wesley Hoogland,Sandra Hare,45
Jean White,Luis Patel,58
Sara Moore,Norma Prestidge,60
Jacob Pinkert,Leia Flores,76
Marguerite Moreton,Kenneth Gregor,46
Keith Corbin,Nickolas Kesler,29
Luis Bruderer,Craig Levy,60
Julio Graham,Otto Orear,42
Ronald Elliott,Carl Davidson,21
David Gutierrez,Shirley Halterman,83
Mark Walker,William Randolph,67
Alfredo Lewis,Rickie Haase,20
Pamela Cho,Dana Belanger,11
Dana Null,Roy Austin,91
Sheri Barton,David Lorino,60
Joseph Rundlett,Natalie Bath,42
Julie Ulatowski,Christopher Houston,22
Brenda Trager,Ronald Nadeau,17
Johnathon Fry,Lola Reid,66
Pete Siegel,Gus Dobson,53
Patricia Falcon,Antonia Dufour,83
Seth Sesco,Carl Hill,79
Timothy Roberts,Gennie Hooper,13
Willard Rivera,Frank Simmons,99
Lorraine Freeman,George Dunn,7
Barbara Wilson,Mary Decker,0
Vanessa Carrasco,Arthur Means,46
Jack Mitchell,Michael Chambers,14
Catherine Zeringue,Robert Early,30
Elizabeth Zick,Linda Flahive,21
Karrie Pinkowski,Christine Grimm,54
George Carr,Robert Scott,31
Rita Tidwell,Prince Morse,33
Jennifer Clark,Domenic King,14
Jessica Northover,Willis Hernandez,67
Kate Sartain,Jo Yi,42
Kay Negron,Pete Mellis,12
Mary Isham,Caroline Thomason,6
Lawrence Gundlach,Tony Thompson,5
Violet Rockhill,Sally Patterson,21
Donald Alexander,Denise Shuler,64
Jody Hendrix,Stephanie Rodriquez,98
Sean Smathers,Jeremy Stanley,3
Yvonne Deming,Philip Sangster,44
Kimberly Robinson,Mark Kellner,19
Robert Abbott,Paula Sheaffer,2
Christopher Mitchell,Raymond Walsh,8
Michael Stegall,Anthony Mize,83
Gary Bracamonte,Laurie Williams,22
Katie Cooper,Michael Hughey,99
Stanley Akers,Martin Hobson,100
Kate Smith,Joe Hernanez,65
Michael Burkhead,Arthur Bible,90
Marvin Tucker,Edwin Ginkel,87
Gregory Harrington,Mary Handley,19
Jesse Thompson,Kim Mitchell,93
Carolyn Mcguire,Glenn Shine,51
Meagan Miller,Tracy Devit,81
Marjorie Meyer,Connie Firman,83
Thomas Martin,Pedro Brown,76
Richard Taylor,Gladys Julius,36
Ernesto Hassan,Kimberly Mercado,14
Peggy Nichols,Edith Brown,96
Andrea Bloom,Lillian Clark,41
William Oberpriller,Lillian Castillo,79
Efrain Wray,Jeffrey Kim,61
Norman Musselman,Leontine Massey,22
Carol Madden,Bethany Harris,2
Paul Williams,Lloyd Spencer,2
Amanda Clark,Robert Pray,56
Derek Joe,Michael Kempson,14
Darlene Christianson,Yvonne Robinson,97
Michael Sickles,Jamie Pace,32
Rebecca Hill,Houston Hall,39
Lawrence Perrington,Willie Nitta,34
Theresa Potter,Jose Elliott,51
Raymond Brandt,Deanna Martin,53
Brooke Strickland,Brittany Hurd,35
Kenneth Valenzvela,Susan Sanborn,41
Rebecca Rock,Willie Bohnen,70
Glen Paul,Ruth Farr,97
Carl Couture,Shirley Howell,83
Alice Doe,Evangelina Rosser,60
Tanya Wade,Laura Kirk,12
Becky Dwyer,Kenneth Nelson,91
Nora Gomez,Gilbert Gebhardt,30
Jennifer Mcbride,Karon Marie,15
Rebecca Myers,Johnathan Boyer,88
Lester Graham,Madeline Rupert,41
Allan Hinton,Wayne Johnson,84
James Murray,Kallie Rose,57
Sandra Philipp,Mark Stanley,72
George Cade,Stanley Freeman,79
Jose Regalado,Philip Runyon,54
Tracy Enriquez,Joyce Madsen,59
Virgie Lunsford,Vivian Bennett,75
Laura Mobley,Leisha Smith,11
Albert Owens,Marietta Wojciak,96
Wendy Lapuerta,Mary Weston,10
Tara Joyce,Jennifer Mcmillen,34
Vera Inda,Catherine Crockett,45
Kimberly Santiago,Mabel Carothers,41
Henry Shepard,Karen Berber,5
Jacqueline Vesely,Clara Balk,4
Edward Casson,William Henry,69
Megan Wood,Gina Donahue,65
Antony Durk,John Dickson,30
Stacey Cullen,Brady Heister,35
Brian Wai,Laura Blazer,6
Maureen Smith,John Deleon,30
Edna Moulder,Irene Watson,91
Jacinto Park,Valerie Lee,38
Lois Langevin,Jeffrey Kendra,96
Robert Sanabria,Dennis Jones,4
Jean Pereira,Charles Kravitz,61
Martha Brumit,Ellis Halasz,37
Edgar Strong,James Garcia,29
Maria Sande,Debbie Blackwell,14
Randall King,David Vassel,27
Daniel Martz,John Shelton,16
Brandon Wells,Randy Hopkins,70
Charles Hennig,Robert Kimball,7
William Kightlinger,Russell Pegoda,56
Houston Chambers,John Parkinson,15
Laura Spear,Magdalen Carpio,95
Star Williams,George Templeton,89
Katherine Dixson,Kellee Brown,27
Joseph Tuck,Mark Smith,60
Patricia Hull,Marilyn Weaver,84
Patrick Chandler,Bobby Salgado,20
Daniel Evans,Jennifer Fernandes,88
Rodney Rutt,Hector Carbajal,50
Jerry Robinson,Chester Billingsley,38
Raymond Neri,Robert Joe,15
Francisco Bentley,Donald Stotler,100
Charles Malton,Daniel Jarrell,86
Anna Tarr,Minnie Ramsay,99
Maria Burris,James Thomas,21
Ruth Fogarty,Maria Streeter,2
Jenelle Whittemore,Linnea Elliott,48
Anita Woodward,Shirley Juarez,17
Christopher Griffin,Jeremiah Richardson,95
Jesse Meres,Jennifer Benge,49
Heather Nelson,Shelia Cass,59
Shawn Hamilton,Rodney Pifer,62
Sara Jordan,Breanne Brown,14
Donald Lawson,John Crespo,53
Leisa Aleman,Brett Glass,21
Bonita Benson,Kendrick Burnett,34
Britni Worsham,Thomas Pepper,64
