From Artist,To Artist,Weight
GING NANG BOYZ,andymori,47
GING NANG BOYZ,Yogee New Waves,48
GING NANG BOYZ,Helsinki Lambda Club,42.5
GING NANG BOYZ,Sunny Day Service,46.5
GING NANG BOYZ,Chatmonchy,49
GING NANG BOYZ,The Birthday,51
GING NANG BOYZ,Soutaiseiriron,48
GING NANG BOYZ,Fujifabric,52
GING NANG BOYZ,Eastern Youth,41.5
GING NANG BOYZ,Base Ball Bear,47.5
GING NANG BOYZ,Wasureranneyo,23
GO!GO!7188,Chatmonchy,46
GO!GO!7188,Base Ball Bear,44.5
GO!GO!7188,Straightener,43.5
GO!GO!7188,ACIDMAN,41.5
GO!GO!7188,SHAKALABBITS,37
GO!GO!7188,Fujifabric,49
GO!GO!7188,POLYSICS,20
GO!GO!7188,BEAT CRUSADERS,44
GO!GO!7188,DOPING PANDA,38.5
GO!GO!7188,The Birthday,48
GO!GO!7188,syrup16g,37.5
GO!GO!7188,MONGOL800,49.5
GO!GO!7188,9mm Parabellum Bullet,47.5
GO!GO!7188,the telephones,35.5
GO!GO!7188,B-DASH,20
GO!GO!7188,THE PINBALLS,20
GO!GO!7188,Dragon Ash,20
GO!GO!7188,Thee Michelle Gun Elephant,43
GO!GO!7188,LOVE PSYCHEDELICO,43
GO!GO!7188,the HIATUS,40.5
GOING STEADY,GING NANG BOYZ,42.5
GOING STEADY,Ken Yokoyama,18.5
GOING STEADY,MONGOL800,46
GOING STEADY,Husking Bee,18.5
GOING STEADY,RIZE,18.5
GOING STEADY,175R,18.5
GOING STEADY,Hawaiian6,18.5
GOING STEADY,Hi-STANDARD,18.5
GOING STEADY,LOW IQ 01,18.5
GOING STEADY,MONOEYES,39
GOING STEADY,locofrank,18.5
GOING STEADY,B-DASH,18.5
GOING STEADY,Sambomaster,46.5
GOING STEADY,BEAT CRUSADERS,41.5
GOING STEADY,Snail Ramp,18.5
GOING STEADY,GO!GO!7188,39.5
GOING STEADY,Dragon Ash,18.5
GOING STEADY,SHAKALABBITS,35.5
GOING STEADY,10-FEET,35
GOING STEADY,dustbox,18.5
GOOD ON THE REEL,LEGO BIG MORL,32.5
GOOD ON THE REEL,LAMP IN TERREN,32
GOOD ON THE REEL,BIGMAMA,35
GOOD ON THE REEL,SAKANAMON,33.5
GOOD ON THE REEL,Good Morning America,31.5
GOOD ON THE REEL,バンドハラスメント,15
GOOD ON THE REEL,MAGIC OF LiFE,15
GOOD ON THE REEL,androp,39
GOOD ON THE REEL,LACCO TOWER,15
GOOD ON THE REEL,LUNKHEAD,29
GOOD ON THE REEL,Ivy to Fraudulent Game,15
GOOD ON THE REEL,Straightener,37.5
GOOD ON THE REEL,Base Ball Bear,38.5
GOOD ON THE REEL,04 Limited Sazabys,41
GOOD ON THE REEL,Shout It Out,31
GOOD ON THE REEL,Sano ibuki,15
GOOD ON THE REEL,WOMCADOLE,32
GOOD ON THE REEL,The Mirraz,30.5
GOOD ON THE REEL,Age Factory,15
GOOD ON THE REEL,the telephones,31.5
GRAPEVINE,トライセラトップス,18.5
GRAPEVINE,APOGEE,18.5
GRAPEVINE,Supercar,42
GRAPEVINE,syrup16g,38
GRAPEVINE,GOING UNDER GROUND,18.5
GRAPEVINE,Number Girl,42.5
GRAPEVINE,People In The Box,41.5
GRAPEVINE,Quruli,45
GRAPEVINE,The Birthday,46.5
GRAPEVINE,Sunny Day Service,44
GRAPEVINE,the band apart,18.5
GRAPEVINE,ACIDMAN,39
GRAPEVINE,Eastern Youth,35
GRAPEVINE,Thee Michelle Gun Elephant,40.5
GRAPEVINE,Straightener,41
GRAPEVINE,THE NOVEMBERS,38.5
GRAPEVINE,GREAT3,18.5
GRAPEVINE,Tamio Okuda,43.5
GRAPEVINE,MO'SOME TONEBENDER,18.5
GRAPEVINE,THE BACK HORN,41
GReeeeN,FUNKY MONKEY BABYS,32
GReeeeN,miwa,60.5
GReeeeN,Mika Nakashima,62
GReeeeN,HY,64.5
GReeeeN,Leo Ieiri,60.5
GReeeeN,ayaka,63
GReeeeN,KOBUKURO,62.5
GReeeeN,Motohiro Hata,63.5
GReeeeN,Chris Hart,58.5
GReeeeN,flumpool,58.5
GReeeeN,Superfly,62
GReeeeN,SEKAI NO OWARI,65
GReeeeN,Remioromen,60.5
GReeeeN,MISIA,63.5
GReeeeN,Mihimaru GT,58
GReeeeN,Ketsumeishi,64
GReeeeN,YUZU,64
GReeeeN,Ikimonogakari,66
GReeeeN,DREAMS COME TRUE,63.5
GReeeeN,Kana Nishino,64.5
Galileo Galilei,NICO Touches the Walls,51.5
Galileo Galilei,CHIAKI SATO,44
Galileo Galilei,tacica,47
Galileo Galilei,Base Ball Bear,47
Galileo Galilei,WEAVER,56
Galileo Galilei,flumpool,53
Galileo Galilei,Supercar,45
Galileo Galilei,Fujifabric,51.5
Galileo Galilei,Chatmonchy,48.5
Galileo Galilei,negoto,42
Galileo Galilei,Straightener,46
Galileo Galilei,UNISON SQUARE GARDEN,52.5
Galileo Galilei,Sambomaster,51.5
Galileo Galilei,androp,47.5
Galileo Galilei,Quruli,50
Galileo Galilei,ELLEGARDEN,49.5
Galileo Galilei,People In The Box,44.5
Galileo Galilei,ASIAN KUNG-FU GENERATION,56
Galileo Galilei,sakanaction,56.5
Galileo Galilei,yonige,48.5
Gen Hoshino,ARASHI,68
Gen Hoshino,UNISON SQUARE GARDEN,63
Gen Hoshino,Remioromen,60.5
Gen Hoshino,sakanaction,67
Gen Hoshino,SEKAI NO OWARI,67
Gen Hoshino,Leo Ieiri,60.5
Gen Hoshino,miwa,61.5
Gen Hoshino,Nogizaka46,68
Gen Hoshino,YUZU,66
Gen Hoshino,Shota Shimizu,66
Gen Hoshino,Motohiro Hata,65.5
Gen Hoshino,The Sharehappi from J Soul Brothers III from EXILE TRIBE,47
Gen Hoshino,ayaka,64
Gen Hoshino,Kenshi Yonezu,70.5
Gen Hoshino,GReeeeN,66
Gen Hoshino,FUNKY MONKEY BABYS,33
Gen Hoshino,KOBUKURO,62.5
Gen Hoshino,CHiCO with HoneyWorks,62.5
Gen Hoshino,MISIA,63.5
Gen Hoshino,AAA,58.5
Genie High,DADARAY,44
Genie High,indigo la End,54
Genie High,Gesu No Kiwami Otome,23.5
Genie High,POLKADOT STINGRAY,51.5
Genie High,Suchmos,50
Genie High,Regal Lily,46
Genie High,yonige,45.5
Genie High,Tempalay,49
Genie High,QUEEN BEE,23.5
Genie High,Tokyo Incidents,53
Genie High,SHISHAMO,53
Genie High,AKAIKO-EN,45.5
Genie High,Nulbarich,52.5
Genie High,Kinokoteikoku,50.5
Genie High,sakanaction,56.5
Genie High,Boku no Lyric no Boyomi,23.5
Genie High,iri,53.5
Genie High,Lucky Kilimanjaro,49.5
Genie High,美的計画,23.5
Genie High,chelmico,49
George Frideric Handel,Franz Joseph Haydn,64.5
George Frideric Handel,Johann Sebastian Bach,77.5
George Frideric Handel,Wolfgang Amadeus Mozart,73.5
George Frideric Handel,Ludwig van Beethoven,72
George Frideric Handel,Antonio Vivaldi,74
George Frideric Handel,Arcangelo Corelli,33.5
George Frideric Handel,Georg Philipp Telemann,33.5
George Frideric Handel,Antonín Dvořák,65.5
George Frideric Handel,Henry Purcell,33.5
George Frideric Handel,Felix Mendelssohn,65.5
George Frideric Handel,Franz Schubert,68
George Frideric Handel,Johann Strauss II,33.5
George Frideric Handel,Richard Wagner,33.5
George Frideric Handel,Anthony Halstead,33.5
George Frideric Handel,Robert Haydon Clark,33.5
George Frideric Handel,Tomaso Albinoni,33.5
George Frideric Handel,Johann Bach,33.5
George Frideric Handel,Luigi Boccherini,33.5
George Frideric Handel,Giacomo Puccini,33.5
George Frideric Handel,Il Giardino Armonico,33.5
George Gershwin,Frédéric Chopin,26.5
George Gershwin,Edvard Grieg,60
George Gershwin,Antonín Dvořák,58.5
George Gershwin,Johannes Brahms,61
George Gershwin,Claude Debussy,63.5
George Gershwin,Johann Sebastian Bach,68.5
George Gershwin,Aaron Copland,26.5
George Gershwin,Robert Schumann,59.5
George Gershwin,Georges Bizet,57.5
George Gershwin,Ottorino Respighi,54.5
George Gershwin,Fred Astaire,26.5
George Gershwin,Sergei Rachmaninoff,60.5
George Gershwin,Wolfgang Amadeus Mozart,66.5
George Gershwin,Leonard Bernstein,26.5
George Gershwin,Cole Porter,26.5
George Gershwin,Hoagy Carmichael,26.5
George Gershwin,Jelly Roll Morton,26.5
George Gershwin,Michael Tilson Thomas,26.5
George Gershwin,Franz Schubert,61
George Gershwin,Art Tatum,26.5
Georges Bizet,Giuseppe Verdi,30
Georges Bizet,Antonín Dvořák,63
Georges Bizet,Edvard Grieg,64.5
Georges Bizet,Frédéric Chopin,30
Georges Bizet,Giacomo Puccini,30
Georges Bizet,Johannes Brahms,65.5
Georges Bizet,Jacques Offenbach,30
Georges Bizet,Wolfgang Amadeus Mozart,71
Georges Bizet,Ludwig van Beethoven,69.5
Georges Bizet,Pietro Mascagni,30
Georges Bizet,Johann Sebastian Bach,71
Georges Bizet,Aram Khachaturian,30
Georges Bizet,Bedřich Smetana,30
Georges Bizet,Léo Delibes,30
Georges Bizet,Claude Debussy,68
Georges Bizet,George Gershwin,57.5
Georges Bizet,Robert Schumann,64
Georges Bizet,Johann Strauss II,30
Georges Bizet,Edward Elgar,30
Georges Bizet,George Frideric Handel,64.5
Go Yayo,Jay Fizzle,23
Go Yayo,Blacc Zacc,23
Go Yayo,Yung Mal,23
Go Yayo,Sosamann,23
Go Yayo,Johnny Cinco,23
Go Yayo,LilCJ Kasino,49
Go Yayo,Trapboy Freddy,51
Go Yayo,Dee Mula,23
Go Yayo,Skippa Da Flippa,23
Go Yayo,HoodRich Pablo Juan,23
Go Yayo,Lil Jairmy,23
Go Yayo,Rizzoo Rizzoo,23
Go Yayo,Maine Musik,23
Go Yayo,OMB Peezy,51.5
Go Yayo,Goon Twinn,23
Go Yayo,Kenny Muney,23
Go Yayo,No Plug,23
Go Yayo,G$ Lil Ronnie,45.5
Go Yayo,Da Real Gee Money,23
Go Yayo,MurdaGang PB,42.5
Golf & Mike,Chin Chinawut,15
Golf & Mike,Four-Mod,15
Golf & Mike,GYM,15
Golf & Mike,Pancake,15
Golf & Mike,Mike D. Angelo,15
Golf & Mike,Potato,15
Golf & Mike,Tata Young,15
Golf & Mike,M Auttapon,15
Golf & Mike,Ab Normal,15
Golf & Mike,Peacemaker,15
Golf & Mike,Girly Berry,15
Golf & Mike,News,49
Golf & Mike,Instinct,15
Golf & Mike,ETC.,15
Golf & Mike,บี-โอ-วาย,15
Golf & Mike,Nologo,15
Golf & Mike,Da Endorphine,15
Golf & Mike,Endorphine,15
Golf & Mike,Bell Supol,15
Golf & Mike,Playground,15
Good Morning America,SAKANAMON,33
Good Morning America,04 Limited Sazabys,42.5
Good Morning America,Shout It Out,31.5
Good Morning America,go!go!vanillas,46.5
Good Morning America,BLUE ENCOUNT,44.5
Good Morning America,Bentham,33.5
Good Morning America,Brian the Sun,39.5
Good Morning America,yonige,38.5
Good Morning America,Half time Old,33
Good Morning America,BIGMAMA,34.5
Good Morning America,MONOEYES,36
Good Morning America,Czecho No Republic,15.5
Good Morning America,KEYTALK,40
Good Morning America,Yabai T-Shirts Yasan,41
Good Morning America,GOOD ON THE REEL,31.5
Good Morning America,MOSHIMO,33
Good Morning America,My Hair is Bad,46.5
Good Morning America,ROTTENGRAFFTY,37.5
Good Morning America,WHITE ASH,32
Good Morning America,LAMP IN TERREN,31.5
Grapevine,トライセラトップス,18.5
Grapevine,APOGEE,18.5
Grapevine,Supercar,42
Grapevine,syrup16g,38
Grapevine,GOING UNDER GROUND,18.5
Grapevine,Number Girl,42.5
Grapevine,People In The Box,41.5
Grapevine,Quruli,45
Grapevine,The Birthday,46.5
Grapevine,Sunny Day Service,44
Grapevine,the band apart,18.5
Grapevine,ACIDMAN,39
Grapevine,Eastern Youth,35
Grapevine,Thee Michelle Gun Elephant,40.5
Grapevine,Straightener,41
Grapevine,THE NOVEMBERS,38.5
Grapevine,GREAT3,18.5
Grapevine,Tamio Okuda,43.5
Grapevine,MO'SOME TONEBENDER,18.5
Grapevine,THE BACK HORN,41
HIROOMI TOSAKA feat. Afrojack,HIROOMI TOSAKA feat. CRAZYBOY,6
HIROOMI TOSAKA feat. Afrojack,三代目 J SOUL BROTHERS from EXILE TRIBE feat. BloodPop(R),8
HIROOMI TOSAKA feat. Afrojack,三代目 J SOUL BROTHERS from EXILE TRIBE feat. Yellow Claw,15
HIROOMI TOSAKA feat. Afrojack,Ryuji Imaichi,21.5
HIROOMI TOSAKA feat. Afrojack,Hiroomi Tosaka,26
HIROOMI TOSAKA feat. Afrojack,PKCZ(R),23
HIROOMI TOSAKA feat. Afrojack,J Soul Brothers Ⅱ,32
HIROOMI TOSAKA feat. Afrojack,ØMI,37.5
HIROOMI TOSAKA feat. Afrojack,EXILE TRIBE,32.5
HIROOMI TOSAKA feat. Afrojack,EXILE SHOKICHI,25.5
HIROOMI TOSAKA feat. Afrojack,CrazyBoy,13.5
HIROOMI TOSAKA feat. Afrojack,HONEST BOYZ(R),15.5
HIROOMI TOSAKA feat. Afrojack,Takanori Iwata,18.5
HIROOMI TOSAKA feat. Afrojack,EXILE THE SECOND,21
HIROOMI TOSAKA feat. Afrojack,EXILE TAKAHIRO,20
HIROOMI TOSAKA feat. Afrojack,BALLISTIK BOYZ from EXILE TRIBE,27
HIROOMI TOSAKA feat. Afrojack,The Sharehappi from J Soul Brothers III from EXILE TRIBE,16.5
HIROOMI TOSAKA feat. Afrojack,THE RAMPAGE from EXILE TRIBE,31.5
HIROOMI TOSAKA feat. Afrojack,J SOUL BROTHERS III,32
HIROOMI TOSAKA feat. Afrojack,DOBERMAN INFINITY,28
HIROOMI TOSAKA feat. CRAZYBOY,HIROOMI TOSAKA feat. Afrojack,6
HIROOMI TOSAKA feat. CRAZYBOY,三代目 J SOUL BROTHERS from EXILE TRIBE feat. BloodPop(R),8
HIROOMI TOSAKA feat. CRAZYBOY,三代目 J SOUL BROTHERS from EXILE TRIBE feat. Yellow Claw,15
HIROOMI TOSAKA feat. CRAZYBOY,Ryuji Imaichi,21.5
HIROOMI TOSAKA feat. CRAZYBOY,Hiroomi Tosaka,26
HIROOMI TOSAKA feat. CRAZYBOY,J Soul Brothers Ⅱ,32
HIROOMI TOSAKA feat. CRAZYBOY,PKCZ(R),23
HIROOMI TOSAKA feat. CRAZYBOY,EXILE TRIBE,32.5
HIROOMI TOSAKA feat. CRAZYBOY,CrazyBoy,13.5
HIROOMI TOSAKA feat. CRAZYBOY,EXILE SHOKICHI,25.5
HIROOMI TOSAKA feat. CRAZYBOY,ØMI,37.5
HIROOMI TOSAKA feat. CRAZYBOY,EXILE THE SECOND,21
HIROOMI TOSAKA feat. CRAZYBOY,Takanori Iwata,18.5
HIROOMI TOSAKA feat. CRAZYBOY,EXILE TAKAHIRO,20
HIROOMI TOSAKA feat. CRAZYBOY,KUBO-C,2.5
HIROOMI TOSAKA feat. CRAZYBOY,BALLISTIK BOYZ from EXILE TRIBE,27
HIROOMI TOSAKA feat. CRAZYBOY,HONEST BOYZ(R),15.5
HIROOMI TOSAKA feat. CRAZYBOY,THE RAMPAGE from EXILE TRIBE,31.5
HIROOMI TOSAKA feat. CRAZYBOY,J SOUL BROTHERS III,32
HIROOMI TOSAKA feat. CRAZYBOY,DJ DARUMA,2.5
HONEST BOYZ(R),CrazyBoy,23
HONEST BOYZ(R),EXILE SHOKICHI,35
HONEST BOYZ(R),PKCZ(R),33.5
HONEST BOYZ(R),DOBERMAN INFINITY,37.5
HONEST BOYZ(R),EXILE THE SECOND,30.5
HONEST BOYZ(R),Hiroomi Tosaka,35.5
HONEST BOYZ(R),Ryuji Imaichi,31
HONEST BOYZ(R),GENERATIONS from EXILE TRIBE,42
HONEST BOYZ(R),EXILE TRIBE,42
HONEST BOYZ(R),THE RAMPAGE from EXILE TRIBE,41
HONEST BOYZ(R),J SOUL BROTHERS III,41.5
HONEST BOYZ(R),EXILE TAKAHIRO,29.5
HONEST BOYZ(R),DANCE EARTH PARTY,23.5
HONEST BOYZ(R),RED DIAMOND DOGS,22.5
HONEST BOYZ(R),BALLISTIK BOYZ from EXILE TRIBE,37.5
HONEST BOYZ(R),ShuuKaRen,23
HONEST BOYZ(R),Takanori Iwata,28
HONEST BOYZ(R),E-girls,37.5
HONEST BOYZ(R),FANTASTICS from EXILE TRIBE,38.5
HONEST BOYZ(R),EXILE ATSUSHI,36.5
HY,Adriana Figueroa,31.5
HY,Jonathan Young,31.5
HY,RichaadEB,31.5
HY,NateWantsToBattle,31.5
HY,The Stupendium,31.5
HY,XanduIsBored,31.5
HY,Kyle Allen Music,31.5
HY,Xzevious,31.5
HY,Fandroid!,31.5
HY,Ck9c,31.5
HY,Rockit Gaming,31.5
HY,SayMaxWell,31.5
HY,Dagames,31.5
HY,Black Gryph0n,31.5
HY,Jorge Aguilar II,31.5
HY,Madame Macabre,31.5
HY,Griffinilla,31.5
HY,Dima Lancaster,31.5
HY,Annapantsu,31.5
HY,Thomas Sanders,31.5
Hachioji P,Aiobahn,50.5
Hachioji P,Crusher-P,24
Hachioji P,Yunosuke,24
Hachioji P,PinocchioP,24
Hachioji P,Maretu,24
Hachioji P,tilt-six,24
Hachioji P,40mP,49.5
Hachioji P,164,46.5
Hachioji P,Mikito P,24
Hachioji P,LamazeP,24
Hachioji P,Last Note.,45
Hachioji P,IA,24
Hachioji P,livetune,48
Hachioji P,sasakure.UK,49.5
Hachioji P,DECO*27,57
Hachioji P,UtataP,24
Hachioji P,Dixie Flatline,43.5
Hachioji P,UMETORA,24
Hachioji P,iroha(sasaki),45
Hachioji P,toa,24
Half time Old,Shout It Out,33.5
Half time Old,Ivy to Fraudulent Game,16.5
Half time Old,Halo at Yojohan,16.5
Half time Old,SAKANAMON,34
Half time Old,Good Morning America,33
Half time Old,go!go!vanillas,44.5
Half time Old,kobore,16.5
Half time Old,04 Limited Sazabys,42.5
Half time Old,バンドハラスメント,16.5
Half time Old,reGretGirl,41.5
Half time Old,SUNNY CAR WASH,16.5
Half time Old,WOMCADOLE,34.5
Half time Old,Dramatic Alaska,16.5
Half time Old,Yoru no Honki Dance,35.5
Half time Old,Kyuso Nekokami,35
Half time Old,yonige,38.5
Half time Old,teto,16.5
Half time Old,Usotsuki,16.5
Half time Old,My Hair is Bad,47.5
Half time Old,Humbreaders,16.5
Happiness,The Grapes Of Wrath,15.5
Happiness,The Northern Pikes,15.5
Happiness,Kim Mitchell,15.5
Happiness,54-40,15.5
Happiness,Odds,15.5
Happiness,Platinum Blonde,15.5
Happiness,Max Webster,15.5
Happiness,Big Sugar,15.5
Happiness,The Watchmen,15.5
Happiness,The Payolas,15.5
Happiness,David Wilcox,15.5
Happiness,Gowan,15.5
Happiness,Chilliwack,15.5
Happiness,Harlequin,15.5
Happiness,Wide Mouth Mason,15.5
Happiness,Junkhouse,15.5
Happiness,Streetheart,15.5
Happiness,Spoons,15.5
Happiness,Rough Trade,15.5
Happiness,Lowest of the Low,15.5
Haruka Tomatsu,Machico,49
Haruka Tomatsu,ClariS,53
Haruka Tomatsu,i☆Ris,24
Haruka Tomatsu,Ayahi Takagaki,24
Haruka Tomatsu,Konomi Suzuki,52.5
Haruka Tomatsu,fripSide,53
Haruka Tomatsu,EGOIST,54.5
Haruka Tomatsu,Tia,58
Haruka Tomatsu,MYTH & ROID,54
Haruka Tomatsu,Momo Asakura,24
Haruka Tomatsu,Yui Horie,24
Haruka Tomatsu,Luna Haruna,50.5
Haruka Tomatsu,CHiCO with HoneyWorks,54.5
Haruka Tomatsu,DIALOGUE+,24
Haruka Tomatsu,Shoko Nakagawa,24
Haruka Tomatsu,PENGUIN RESEARCH,24
Haruka Tomatsu,GARNiDELiA,24
Haruka Tomatsu,川田まみ,24
Haruka Tomatsu,いとうかなこ,24
Haruka Tomatsu,Eir Aoi,54
Hazzie,Kumi Koda,55.5
Hazzie,Shota Shimizu,59
Hazzie,miwa,53.5
Hazzie,Miliyah,53.5
Hazzie,Chris Hart,51.5
Hazzie,Nogizaka46,59
Hazzie,FUNKY MONKEY BABYS,25
Hazzie,Leo Ieiri,53.5
Hazzie,HY,57.5
Hazzie,Namie Amuro,57
Hazzie,chay,63
Hazzie,Mika Nakashima,55
Hazzie,Flower,53.5
Hazzie,ayaka,56
Hazzie,MACO,56
Hazzie,SEKAI NO OWARI,58
Hazzie,Hilcrhyme,25
Hazzie,KOBUKURO,55.5
Hazzie,Ai Otsuka,52.5
Hazzie,TEE,25
Hello Sleepwalkers,MY FIRST STORY,56.5
Hello Sleepwalkers,Cö Shu Nie,55.5
Hello Sleepwalkers,TK from Ling tosite sigure,59
Hello Sleepwalkers,THE ORAL CIGARETTES,57
Hello Sleepwalkers,BRADIO,52
Hello Sleepwalkers,frederic,64.5
Hello Sleepwalkers,Lenny code fiction,49
Hello Sleepwalkers,SiM,63
Hello Sleepwalkers,WEAVER,57.5
Hello Sleepwalkers,ROOKiEZ is PUNK'D,49.5
Hello Sleepwalkers,POLKADOT STINGRAY,54
Hello Sleepwalkers,Brian the Sun,49
Hello Sleepwalkers,ラックライフ,25
Hello Sleepwalkers,Survive Said The Prophet,54.5
Hello Sleepwalkers,BLUE ENCOUNT,54
Hello Sleepwalkers,Kami-sama  I have noticed,48.5
Hello Sleepwalkers,Nano,52.5
Hello Sleepwalkers,BACK-ON,50.5
Hello Sleepwalkers,Ling tosite sigure,25
Hello Sleepwalkers,KANA-BOON,58
Helsinki Lambda Club,SUNNY CAR WASH,18.5
Helsinki Lambda Club,Verandah,18.5
Helsinki Lambda Club,Yuta Orisaka,41.5
Helsinki Lambda Club,domico,18.5
Helsinki Lambda Club,Siamese Cats,18.5
Helsinki Lambda Club,The Whoops,18.5
Helsinki Lambda Club,Hitsujibungaku,45.5
Helsinki Lambda Club,w.o.d.,18.5
Helsinki Lambda Club,Satoko Shibata,36
Helsinki Lambda Club,Ayano Kaneko,44.5
Helsinki Lambda Club,NOT WONK,18.5
Helsinki Lambda Club,Gateballers,18.5
Helsinki Lambda Club,odol,39
Helsinki Lambda Club,South Penguin,18.5
Helsinki Lambda Club,Regal Lily,41
Helsinki Lambda Club,Okada Takuro,34.5
Helsinki Lambda Club,Lucky Kilimanjaro,44.5
Helsinki Lambda Club,TENDOUJI,18.5
Helsinki Lambda Club,cero,55
Helsinki Lambda Club,Yogee New Waves,41.5
Hiroomi Tosaka,Ryuji Imaichi,42.5
Hiroomi Tosaka,EXILE SHOKICHI,45.5
Hiroomi Tosaka,EXILE THE SECOND,41
Hiroomi Tosaka,DOBERMAN INFINITY,48
Hiroomi Tosaka,CrazyBoy,33.5
Hiroomi Tosaka,HONEST BOYZ(R),35.5
Hiroomi Tosaka,GENERATIONS from EXILE TRIBE,52.5
Hiroomi Tosaka,THE RAMPAGE from EXILE TRIBE,51.5
Hiroomi Tosaka,PKCZ(R),43
Hiroomi Tosaka,EXILE TRIBE,52.5
Hiroomi Tosaka,J SOUL BROTHERS III,52
Hiroomi Tosaka,BALLISTIK BOYZ from EXILE TRIBE,47
Hiroomi Tosaka,Takanori Iwata,38.5
Hiroomi Tosaka,RED DIAMOND DOGS,34
Hiroomi Tosaka,DANCE EARTH PARTY,34
Hiroomi Tosaka,EXILE TAKAHIRO,40
Hiroomi Tosaka,FANTASTICS from EXILE TRIBE,49
Hiroomi Tosaka,EXILE,47
Hiroomi Tosaka,E-girls,48
Hiroomi Tosaka,Flower,51
Hitsujibungaku,Ayano Kaneko,54
Hitsujibungaku,Satoko Shibata,43.5
Hitsujibungaku,Helsinki Lambda Club,45.5
Hitsujibungaku,Siamese Cats,26
Hitsujibungaku,Natsuko Nisshoku,26
Hitsujibungaku,domico,26
Hitsujibungaku,AAAMYYY,26
Hitsujibungaku,Regal Lily,50.5
Hitsujibungaku,DYGL,26
Hitsujibungaku,Lucky Kilimanjaro,52
Hitsujibungaku,Tempalay,51.5
Hitsujibungaku,SUNNY CAR WASH,26
Hitsujibungaku,Yuta Orisaka,49
Hitsujibungaku,yonige,48
Hitsujibungaku,Homecomings,26
Hitsujibungaku,Kinokoteikoku,53
Hitsujibungaku,andymori,50
Hitsujibungaku,Chilli Beans.,26
Hitsujibungaku,bungeitengoku,26
Hitsujibungaku,kiki vivi lily,26
Home Made Kazoku,NICO Touches the Walls,51.5
Home Made Kazoku,KICK THE CAN CREW,23.5
Home Made Kazoku,BACK-ON,49
Home Made Kazoku,Aqua Timez,51.5
Home Made Kazoku,SunSet Swish,23.5
Home Made Kazoku,SOUL'd OUT,23.5
Home Made Kazoku,ROOKiEZ is PUNK'D,48
Home Made Kazoku,ORANGE RANGE,53
Home Made Kazoku,Kishidan,23.5
Home Made Kazoku,Joe Inoue,48
Home Made Kazoku,SEAMO,23.5
Home Made Kazoku,PornoGraffitti,54.5
Home Made Kazoku,D-51,23.5
Home Made Kazoku,RIP SLYME,48.5
Home Made Kazoku,ET-KING,23.5
Home Made Kazoku,FLOW,65
Home Made Kazoku,MINMI,23.5
Home Made Kazoku,Monkey Majik,23.5
Home Made Kazoku,Abingdon Boys School,23.5
Home Made Kazoku,Road Of Major,23.5
HoneyWorks,miwa,59
HoneyWorks,Leo Ieiri,56
HoneyWorks,Eir Aoi,59.5
HoneyWorks,ClariS,57.5
HoneyWorks,EGOIST,60
HoneyWorks,Tia,62.5
HoneyWorks,Konomi Suzuki,57
HoneyWorks,Rei Yasuda,55
HoneyWorks,Nana Mizuki,56
HoneyWorks,H△G,68
HoneyWorks,Luna Haruna,54
HoneyWorks,kobasolo,58.5
HoneyWorks,Haruka Tomatsu,54.5
HoneyWorks,MYTH & ROID,58.5
HoneyWorks,fripSide,57.5
HoneyWorks,supercell,54.5
HoneyWorks,Aimer,68.5
HoneyWorks,Machico,53.5
HoneyWorks,SawanoHiroyuki[nZk],57
HoneyWorks,Sayuri,57.5
Humbert Humbert,Rayito Colombiano,32
Humbert Humbert,Los Yaguarú,32
Humbert Humbert,Los Askis,32
Humbert Humbert,Super Grupo Colombia,32
Humbert Humbert,Grupo Kual?,32
Humbert Humbert,Aaron Y Su Grupo Ilusion,32
Humbert Humbert,Super Lamas,32
Humbert Humbert,Alberto Pedraza,32
Humbert Humbert,Grupo G,32
Humbert Humbert,Los Yes Yes,32
Humbert Humbert,Los Socios Del Ritmo,32
Humbert Humbert,Margarita la diosa de la cumbia,32
Humbert Humbert,Grupo Saya,32
Humbert Humbert,Nery Pedraza,32
Humbert Humbert,Los Llayras,32
Humbert Humbert,La Tropa Vallenata,32
Humbert Humbert,Sonora Tropicana,32
Humbert Humbert,Simba Musical,32
Humbert Humbert,Grupo Sonador,32
Humbert Humbert,Campeche Show,32
H△G,FBG Duck,38.5
H△G,Young Pappy,38.5
H△G,Cdot Honcho,38.5
H△G,Lud Foe,38.5
H△G,Lil Bibby,38.5
H△G,Montana of 300,38.5
H△G,Jay Critch,38.5
H△G,Fredo Santana,38.5
H△G,Lil Reese,38.5
H△G,Blac Youngsta,38.5
H△G,EST Gee,38.5
H△G,Doe Boy,38.5
H△G,Shy Glizzy,38.5
H△G,Tee Grizzley,38.5
H△G,Lil Durk,38.5
H△G,Yungeen Ace,38.5
H△G,Pooh Shiesty,38.5
H△G,HoodRich Pablo Juan,38.5
H△G,Icewear Vezzo,38.5
H△G,Only The Family,38.5
I Don't Like Mondays.,FIVE NEW OLD,50.5
I Don't Like Mondays.,LUCKY TAPES,53.5
I Don't Like Mondays.,Awesome City Club,59
I Don't Like Mondays.,Nulbarich,56
I Don't Like Mondays.,iri,57
I Don't Like Mondays.,go!go!vanillas,56
I Don't Like Mondays.,[Alexandros],58
I Don't Like Mondays.,TENDRE,53
I Don't Like Mondays.,Suchmos,55.5
I Don't Like Mondays.,sumika,59.5
